No.,Time,Source,Destination,Protocol,Length,Info,RTT
1904,517.3343923,10.42.0.250,13.211.139.52,HTTP/JSON,1021,"POST /data HTTP/1.1 , JavaScript Object Notation (application/json)",
1905,517.5092154,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=16465 Ack=45424 Win=23208 Len=0,0.174823065
1906,517.5389175,13.211.139.52,10.42.0.250,HTTP/JSON,446,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)",
1907,517.5596767,10.42.0.250,54.253.71.217,TLSv1.2,1064,Application Data,
1908,517.5865784,10.42.0.250,13.211.139.52,TCP,54,53523  >  3000 [ACK] Seq=45424 Ack=16857 Win=4584 Len=0,0.047660932
1909,517.732209,54.253.71.217,10.42.0.250,TCP,54,8883  >  53521 [ACK] Seq=6381 Ack=93716 Win=65535 Len=0,0.172532324
1910,519.6559983,10.42.0.250,13.211.139.52,TCP,260,"53523  >  3000 [PSH, ACK] Seq=45424 Ack=16857 Win=4584 Len=206 [TCP segment of a reassembled PDU]",
1911,519.869391,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=16857 Ack=45630 Win=24175 Len=0,0.213392662
1914,519.9977895,10.42.0.250,13.211.139.52,HTTP/JSON,1021,"POST /data HTTP/1.1 , JavaScript Object Notation (application/json)",
1915,520.1745146,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=16857 Ack=46597 Win=23208 Len=0,0.176725031
1916,520.1968388,13.211.139.52,10.42.0.250,HTTP/JSON,446,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)",
1917,520.2071028,10.42.0.250,13.211.139.52,TCP,54,53523  >  3000 [ACK] Seq=46597 Ack=17249 Win=5760 Len=0,0.010263921
1918,520.2230485,10.42.0.250,54.253.71.217,TLSv1.2,1064,Application Data,
1919,520.3984586,54.253.71.217,10.42.0.250,TCP,54,8883  >  53521 [ACK] Seq=6381 Ack=94726 Win=65535 Len=0,0.175410116
1920,522.3199584,10.42.0.250,13.211.139.52,TCP,260,"53523  >  3000 [PSH, ACK] Seq=46597 Ack=17249 Win=5760 Len=206 [TCP segment of a reassembled PDU]",
1921,522.8413121,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=17249 Ack=46803 Win=24175 Len=0,0.521353717
1922,522.9647628,10.42.0.250,13.211.139.52,HTTP/JSON,1021,"POST /data HTTP/1.1 , JavaScript Object Notation (application/json)",
1923,523.2915278,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=17249 Ack=47770 Win=23208 Len=0,0.326765008
1924,523.2915655,13.211.139.52,10.42.0.250,HTTP/JSON,446,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)",
1925,523.4969129,10.42.0.250,54.253.71.217,TLSv1.2,1064,Application Data,
1926,523.5870923,10.42.0.250,13.211.139.52,TCP,54,53523  >  3000 [ACK] Seq=47770 Ack=17641 Win=5368 Len=0,0.295526731
1927,523.8513965,13.211.139.52,10.42.0.250,TCP,446,"[TCP Spurious Retransmission] 3000  >  53523 [PSH, ACK] Seq=17249 Ack=47770 Win=24175 Len=392",
1928,523.8892367,10.42.0.250,13.211.139.52,TCP,54,[TCP Dup ACK 1926#1] 53523  >  3000 [ACK] Seq=47770 Ack=17641 Win=5368 Len=0,0.03784025
1929,523.8910601,54.253.71.217,10.42.0.250,TCP,54,8883  >  53521 [ACK] Seq=6381 Ack=95736 Win=65535 Len=0,0.39414723
1930,525.5908086,10.42.0.250,54.253.71.217,TLSv1.2,85,Application Data,
1931,525.5941524,10.42.0.250,13.211.139.52,TCP,260,"53523  >  3000 [PSH, ACK] Seq=47770 Ack=17641 Win=5368 Len=206 [TCP segment of a reassembled PDU]",
1932,525.900448,54.253.71.217,10.42.0.250,TCP,54,8883  >  53521 [ACK] Seq=6381 Ack=95767 Win=65535 Len=0,0.309639399
1933,525.9004632,54.253.71.217,10.42.0.250,TLSv1.2,85,Application Data,
1934,525.901343,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=17641 Ack=47976 Win=24175 Len=0,0.307190665
1935,525.934094,10.42.0.250,13.211.139.52,HTTP/JSON,1021,"POST /data HTTP/1.1 , JavaScript Object Notation (application/json)",
1936,526.0899837,10.42.0.250,54.253.71.217,TCP,54,53521  >  8883 [ACK] Seq=95767 Ack=6412 Win=4473 Len=0,0.189520545
1937,526.1083718,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=17641 Ack=48943 Win=23208 Len=0,0.174277798
1938,526.1393999,13.211.139.52,10.42.0.250,HTTP/JSON,446,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)",
1939,526.1609963,10.42.0.250,54.253.71.217,TLSv1.2,1064,Application Data,
1940,526.3504466,10.42.0.250,13.211.139.52,TCP,54,53523  >  3000 [ACK] Seq=48943 Ack=18033 Win=4976 Len=0,0.211046708
1941,527.0308149,54.253.71.217,10.42.0.250,TCP,54,8883  >  53521 [ACK] Seq=6412 Ack=96777 Win=65535 Len=0,0.869818571
1942,528.2589029,10.42.0.250,13.211.139.52,TCP,261,"53523  >  3000 [PSH, ACK] Seq=48943 Ack=18033 Win=4976 Len=207 [TCP segment of a reassembled PDU]",
1943,528.6989198,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=18033 Ack=49150 Win=24175 Len=0,0.440016874
1944,528.9040046,10.42.0.250,13.211.139.52,HTTP/JSON,1071,"POST /data HTTP/1.1 , JavaScript Object Notation (application/json)",
1945,529.3100346,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=18033 Ack=50167 Win=25425 Len=0,0.406030005
1946,529.3339052,13.211.139.52,10.42.0.250,HTTP/JSON,446,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)",
1947,529.4450049,10.42.0.250,54.253.71.217,TLSv1.2,1114,Application Data,
1948,529.5892106,10.42.0.250,13.211.139.52,TCP,54,53523  >  3000 [ACK] Seq=50167 Ack=18425 Win=4584 Len=0,0.255305437
1949,530.014748,54.253.71.217,10.42.0.250,TCP,54,8883  >  53521 [ACK] Seq=6412 Ack=97837 Win=65535 Len=0,0.569743105
1950,531.5428154,10.42.0.250,13.211.139.52,TCP,261,"53523  >  3000 [PSH, ACK] Seq=50167 Ack=18425 Win=4584 Len=207 [TCP segment of a reassembled PDU]",
1953,532.2344849,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=18425 Ack=50374 Win=26442 Len=0,0.691669509
1954,532.4911359,10.42.0.250,13.211.139.52,HTTP/JSON,1071,"POST /data HTTP/1.1 , JavaScript Object Notation (application/json)",
1955,532.9136107,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=18425 Ack=51391 Win=25425 Len=0,0.42247479
1956,532.9342834,13.211.139.52,10.42.0.250,HTTP/JSON,446,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)",
1957,533.2125803,10.42.0.250,13.211.139.52,TCP,54,53523  >  3000 [ACK] Seq=51391 Ack=18817 Win=5760 Len=0,0.278296855
1958,533.2288667,10.42.0.250,54.253.71.217,TLSv1.2,1114,Application Data,
1959,533.404158,54.253.71.217,10.42.0.250,TCP,54,8883  >  53521 [ACK] Seq=6412 Ack=98897 Win=65535 Len=0,0.175291381
1968,535.3261227,10.42.0.250,13.211.139.52,TCP,261,"53523  >  3000 [PSH, ACK] Seq=51391 Ack=18817 Win=5760 Len=207 [TCP segment of a reassembled PDU]",
1973,535.5424984,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=18817 Ack=51598 Win=26442 Len=0,0.216375727
1974,535.5616711,10.42.0.250,13.211.139.52,HTTP/JSON,1071,"POST /data HTTP/1.1 , JavaScript Object Notation (application/json)",
1975,535.7349927,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=18817 Ack=52615 Win=25425 Len=0,0.17332161
1976,535.7768639,13.211.139.52,10.42.0.250,HTTP/JSON,446,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)",
1977,535.8036388,10.42.0.250,54.253.71.217,TLSv1.2,1114,Application Data,
1978,535.8388131,10.42.0.250,13.211.139.52,TCP,54,53523  >  3000 [ACK] Seq=52615 Ack=19209 Win=5368 Len=0,0.061949195
1979,535.9819177,54.253.71.217,10.42.0.250,TCP,54,8883  >  53521 [ACK] Seq=6412 Ack=99957 Win=65535 Len=0,0.17827895
1980,537.8981826,10.42.0.250,13.211.139.52,TCP,261,"53523  >  3000 [PSH, ACK] Seq=52615 Ack=19209 Win=5368 Len=207 [TCP segment of a reassembled PDU]",
1981,538.2915228,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=19209 Ack=52822 Win=26442 Len=0,0.393340223
1982,538.4265235,10.42.0.250,13.211.139.52,HTTP/JSON,1071,"POST /data HTTP/1.1 , JavaScript Object Notation (application/json)",
1983,538.7186311,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=19209 Ack=53839 Win=25425 Len=0,0.292107622
1984,538.7186648,13.211.139.52,10.42.0.250,HTTP/JSON,446,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)",
1985,538.8390923,10.42.0.250,13.211.139.52,TCP,54,53523  >  3000 [ACK] Seq=53839 Ack=19601 Win=4976 Len=0,0.12042753
1986,538.8557853,10.42.0.250,54.253.71.217,TLSv1.2,1114,Application Data,
1987,539.1580557,54.253.71.217,10.42.0.250,TCP,54,8883  >  53521 [ACK] Seq=6412 Ack=101017 Win=65535 Len=0,0.302270397
1992,540.9527326,10.42.0.250,13.211.139.52,TCP,261,"53523  >  3000 [PSH, ACK] Seq=53839 Ack=19601 Win=4976 Len=207 [TCP segment of a reassembled PDU]",
1993,541.3433668,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=19601 Ack=54046 Win=26442 Len=0,0.390634268
1996,541.7094305,10.42.0.250,13.211.139.52,HTTP/JSON,1071,"POST /data HTTP/1.1 , JavaScript Object Notation (application/json)",
1997,542.0431521,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=19601 Ack=55063 Win=25425 Len=0,0.333721597
1998,542.0941114,13.211.139.52,10.42.0.250,HTTP/JSON,446,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)",
1999,542.1392989,10.42.0.250,54.253.71.217,TLSv1.2,1114,Application Data,
2000,542.3153839,54.253.71.217,10.42.0.250,TCP,54,8883  >  53521 [ACK] Seq=6412 Ack=102077 Win=65535 Len=0,0.17608493
2001,542.3397638,10.42.0.250,13.211.139.52,TCP,54,53523  >  3000 [ACK] Seq=55063 Ack=19993 Win=4584 Len=0,0.245652358
2002,544.2333242,10.42.0.250,54.253.71.217,TLSv1.2,85,Application Data,
2003,544.2366855,10.42.0.250,13.211.139.52,TCP,261,"53523  >  3000 [PSH, ACK] Seq=55063 Ack=19993 Win=4584 Len=207 [TCP segment of a reassembled PDU]",
2004,544.4400531,54.253.71.217,10.42.0.250,TCP,54,8883  >  53521 [ACK] Seq=6412 Ack=102108 Win=65535 Len=0,0.206728928
2005,544.4401058,54.253.71.217,10.42.0.250,TLSv1.2,85,Application Data,
2006,544.4401192,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=19993 Ack=55270 Win=26235 Len=0,0.203433663
2007,544.5716368,10.42.0.250,13.211.139.52,HTTP/JSON,1071,"POST /data HTTP/1.1 , JavaScript Object Notation (application/json)",
2008,544.5900705,10.42.0.250,54.253.71.217,TCP,54,53521  >  8883 [ACK] Seq=102108 Ack=6443 Win=4442 Len=0,0.149964619
2009,544.7462696,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=19993 Ack=56287 Win=25425 Len=0,0.174632762
2010,544.7749667,13.211.139.52,10.42.0.250,HTTP/JSON,446,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)",
2011,544.8877302,10.42.0.250,13.211.139.52,TCP,54,53523  >  3000 [ACK] Seq=56287 Ack=20385 Win=5760 Len=0,0.112763581
2012,544.9041247,10.42.0.250,54.253.71.217,TLSv1.2,1114,Application Data,
2013,545.1203956,54.253.71.217,10.42.0.250,TCP,54,8883  >  53521 [ACK] Seq=6443 Ack=103168 Win=65535 Len=0,0.216270979
2016,547.0003503,10.42.0.250,13.211.139.52,TCP,261,"53523  >  3000 [PSH, ACK] Seq=56287 Ack=20385 Win=5760 Len=207 [TCP segment of a reassembled PDU]",
2017,547.2140783,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=20385 Ack=56494 Win=26442 Len=0,0.213727993
2018,547.3420792,10.42.0.250,13.211.139.52,HTTP/JSON,1071,"POST /data HTTP/1.1 , JavaScript Object Notation (application/json)",
2019,547.5204298,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=20385 Ack=57511 Win=25425 Len=0,0.178350624
2020,547.5567698,13.211.139.52,10.42.0.250,HTTP/JSON,446,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)",
2021,547.6677051,10.42.0.250,54.253.71.217,TLSv1.2,1114,Application Data,
2022,547.8488205,10.42.0.250,13.211.139.52,TCP,54,53523  >  3000 [ACK] Seq=57511 Ack=20777 Win=5368 Len=0,0.2920507
2023,547.8505103,54.253.71.217,10.42.0.250,TCP,54,8883  >  53521 [ACK] Seq=6443 Ack=104228 Win=65535 Len=0,0.182805237
2024,549.7658163,10.42.0.250,13.211.139.52,TCP,261,"53523  >  3000 [PSH, ACK] Seq=57511 Ack=20777 Win=5368 Len=207 [TCP segment of a reassembled PDU]",
2025,549.981343,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=20777 Ack=57718 Win=26442 Len=0,0.215526696
2026,550.1004565,10.42.0.250,13.211.139.52,HTTP/JSON,1071,"POST /data HTTP/1.1 , JavaScript Object Notation (application/json)",
2027,550.2779122,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=20777 Ack=58735 Win=25425 Len=0,0.177455712
2028,550.3139515,13.211.139.52,10.42.0.250,HTTP/JSON,446,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)",
2029,550.3410071,10.42.0.250,54.253.71.217,TLSv1.2,1114,Application Data,
2030,550.3410074,10.42.0.250,13.211.139.52,TCP,54,53523  >  3000 [ACK] Seq=58735 Ack=21169 Win=4976 Len=0,0.027055847
2031,550.5162228,54.253.71.217,10.42.0.250,TCP,54,8883  >  53521 [ACK] Seq=6443 Ack=105288 Win=65535 Len=0,0.175215699
2032,552.4365206,10.42.0.250,13.211.139.52,TCP,261,"53523  >  3000 [PSH, ACK] Seq=58735 Ack=21169 Win=4976 Len=207 [TCP segment of a reassembled PDU]",
2033,553.058547,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=21169 Ack=58942 Win=26442 Len=0,0.622026348
2034,553.2765863,10.42.0.250,13.211.139.52,HTTP/JSON,1071,"POST /data HTTP/1.1 , JavaScript Object Notation (application/json)",
2035,553.6624928,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=21169 Ack=59959 Win=25425 Len=0,0.385906515
2036,553.8957777,13.211.139.52,10.42.0.250,HTTP/JSON,446,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)",
2037,554.0139819,10.42.0.250,54.253.71.217,TLSv1.2,1114,Application Data,
2038,554.0927981,10.42.0.250,13.211.139.52,TCP,54,53523  >  3000 [ACK] Seq=59959 Ack=21561 Win=4584 Len=0,0.197020422
2039,554.186393,54.253.71.217,10.42.0.250,TCP,54,8883  >  53521 [ACK] Seq=6443 Ack=106348 Win=65535 Len=0,0.172411072
2040,556.109881,10.42.0.250,13.211.139.52,TCP,261,"53523  >  3000 [PSH, ACK] Seq=59959 Ack=21561 Win=4584 Len=207 [TCP segment of a reassembled PDU]",
2041,556.4349826,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=21561 Ack=60166 Win=26442 Len=0,0.325101539
2042,556.4488897,10.42.0.250,13.211.139.52,HTTP/JSON,1071,"POST /data HTTP/1.1 , JavaScript Object Notation (application/json)",
2043,556.6247352,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=21561 Ack=61183 Win=25425 Len=0,0.175845523
2044,556.655295,13.211.139.52,10.42.0.250,HTTP/JSON,446,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)",
2045,556.6609101,10.42.0.250,13.211.139.52,TCP,54,53523  >  3000 [ACK] Seq=61183 Ack=21953 Win=5760 Len=0,0.005615106
2046,556.6788992,10.42.0.250,54.253.71.217,TLSv1.2,1114,Application Data,
2047,556.8561705,54.253.71.217,10.42.0.250,TCP,54,8883  >  53521 [ACK] Seq=6443 Ack=107408 Win=65535 Len=0,0.177271222
2050,558.7740453,10.42.0.250,13.211.139.52,TCP,261,"53523  >  3000 [PSH, ACK] Seq=61183 Ack=21953 Win=5760 Len=207 [TCP segment of a reassembled PDU]",
2051,558.9912906,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=21953 Ack=61390 Win=26442 Len=0,0.217245346
2052,559.2139231,10.42.0.250,13.211.139.52,HTTP/JSON,1138,"POST /data HTTP/1.1 , JavaScript Object Notation (application/json)",
2053,559.3902689,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=21953 Ack=62474 Win=26442 Len=0,0.176345827
2054,559.4380452,13.211.139.52,10.42.0.250,HTTP/JSON,446,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)",
2055,559.5420483,10.42.0.250,54.253.71.217,TLSv1.2,1181,Application Data,
2056,559.5923962,10.42.0.250,13.211.139.52,TCP,54,53523  >  3000 [ACK] Seq=62474 Ack=22345 Win=5368 Len=0,0.154351031
2057,559.7171769,54.253.71.217,10.42.0.250,TCP,54,8883  >  53521 [ACK] Seq=6443 Ack=108535 Win=65535 Len=0,0.175128654
2058,561.6484489,10.42.0.250,13.211.139.52,TCP,261,"53523  >  3000 [PSH, ACK] Seq=62474 Ack=22345 Win=5368 Len=207 [TCP segment of a reassembled PDU]",
2059,561.8261246,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=22345 Ack=62681 Win=26893 Len=0,0.177675706
2060,561.9811273,10.42.0.250,13.211.139.52,HTTP/JSON,1138,"POST /data HTTP/1.1 , JavaScript Object Notation (application/json)",
2061,562.1555249,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=22345 Ack=63765 Win=26893 Len=0,0.174397667
2062,562.1825829,13.211.139.52,10.42.0.250,TCP,54,[TCP Window Update] 3000  >  53523 [ACK] Seq=22345 Ack=63765 Win=56368 Len=0,
2063,562.2008706,13.211.139.52,10.42.0.250,HTTP/JSON,446,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)",
2064,562.2254104,10.42.0.250,54.253.71.217,TLSv1.2,1181,Application Data,
2065,562.3447458,10.42.0.250,13.211.139.52,TCP,54,53523  >  3000 [ACK] Seq=63765 Ack=22737 Win=4976 Len=0,0.143875287
2066,562.4011635,54.253.71.217,10.42.0.250,TCP,54,8883  >  53521 [ACK] Seq=6443 Ack=109662 Win=65535 Len=0,0.175753089
2067,564.3338924,10.42.0.250,54.253.71.217,TLSv1.2,85,Application Data,
2068,564.3338928,10.42.0.250,13.211.139.52,TCP,261,"53523  >  3000 [PSH, ACK] Seq=63765 Ack=22737 Win=4976 Len=207 [TCP segment of a reassembled PDU]",
2069,564.5688368,54.253.71.217,10.42.0.250,TCP,54,8883  >  53521 [ACK] Seq=6443 Ack=109693 Win=65535 Len=0,0.234944414
2070,564.5688541,54.253.71.217,10.42.0.250,TLSv1.2,85,Application Data,
2071,564.568858,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=22737 Ack=63972 Win=58536 Len=0,0.23496517
2072,564.6424601,10.42.0.250,13.211.139.52,HTTP/JSON,1138,"POST /data HTTP/1.1 , JavaScript Object Notation (application/json)",
2073,564.8158106,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=22737 Ack=65056 Win=65535 Len=0,0.173350464
2074,564.8452888,10.42.0.250,54.253.71.217,TCP,54,53521  >  8883 [ACK] Seq=109693 Ack=6474 Win=4411 Len=0,0.276434659
2075,564.8545262,13.211.139.52,10.42.0.250,HTTP/JSON,446,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)",
2076,564.883399,10.42.0.250,54.253.71.217,TLSv1.2,1181,Application Data,
2077,565.0931118,10.42.0.250,13.211.139.52,TCP,54,53523  >  3000 [ACK] Seq=65056 Ack=23129 Win=4584 Len=0,0.238585599
2078,565.1028172,54.253.71.217,10.42.0.250,TCP,54,8883  >  53521 [ACK] Seq=6474 Ack=110820 Win=65535 Len=0,0.219418156
2079,566.9968597,10.42.0.250,13.211.139.52,TCP,261,"53523  >  3000 [PSH, ACK] Seq=65056 Ack=23129 Win=4584 Len=207 [TCP segment of a reassembled PDU]",
2080,567.4052921,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=23129 Ack=65263 Win=65535 Len=0,0.408432382
2081,567.5087179,10.42.0.250,13.211.139.52,HTTP/JSON,1138,"POST /data HTTP/1.1 , JavaScript Object Notation (application/json)",
2082,567.8395881,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=23129 Ack=66347 Win=65535 Len=0,0.330870163
2083,567.8396435,13.211.139.52,10.42.0.250,HTTP/JSON,446,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)",
2084,567.9294093,10.42.0.250,13.211.139.52,TCP,54,53523  >  3000 [ACK] Seq=66347 Ack=23521 Win=5760 Len=0,0.089765725
2085,567.9454636,10.42.0.250,54.253.71.217,TLSv1.2,1181,Application Data,
2086,568.2801254,54.253.71.217,10.42.0.250,TCP,54,8883  >  53521 [ACK] Seq=6474 Ack=111947 Win=65535 Len=0,0.334661814
2087,570.051945,10.42.0.250,13.211.139.52,TCP,261,"53523  >  3000 [PSH, ACK] Seq=66347 Ack=23521 Win=5760 Len=207 [TCP segment of a reassembled PDU]",
2088,570.4144783,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=23521 Ack=66554 Win=65535 Len=0,0.362533301
2089,570.5819238,10.42.0.250,13.211.139.52,HTTP/JSON,1138,"POST /data HTTP/1.1 , JavaScript Object Notation (application/json)",
2090,570.8813157,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=23521 Ack=67638 Win=65535 Len=0,0.299391885
2091,570.8813435,13.211.139.52,10.42.0.250,HTTP/JSON,446,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)",
2092,571.0090945,10.42.0.250,54.253.71.217,TLSv1.2,1181,Application Data,
2093,571.0941936,10.42.0.250,13.211.139.52,TCP,54,53523  >  3000 [ACK] Seq=67638 Ack=23913 Win=5368 Len=0,0.212850142
2094,571.3759412,54.253.71.217,10.42.0.250,TCP,54,8883  >  53521 [ACK] Seq=6474 Ack=113074 Win=65535 Len=0,0.366846714
2095,573.1159752,10.42.0.250,13.211.139.52,TCP,261,"53523  >  3000 [PSH, ACK] Seq=67638 Ack=23913 Win=5368 Len=207 [TCP segment of a reassembled PDU]",
2097,573.3771371,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=23913 Ack=67845 Win=65535 Len=0,0.261161894
2098,573.4588209,10.42.0.250,13.211.139.52,HTTP/JSON,1138,"POST /data HTTP/1.1 , JavaScript Object Notation (application/json)",
2099,573.6346209,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=23913 Ack=68929 Win=65535 Len=0,0.175799968
2100,573.6751877,13.211.139.52,10.42.0.250,HTTP/JSON,446,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)",
2101,573.7739465,10.42.0.250,54.253.71.217,TLSv1.2,1181,Application Data,
2102,573.8485221,10.42.0.250,13.211.139.52,TCP,54,53523  >  3000 [ACK] Seq=68929 Ack=24305 Win=4976 Len=0,0.173334429
2103,573.9479574,54.253.71.217,10.42.0.250,TCP,54,8883  >  53521 [ACK] Seq=6474 Ack=114201 Win=65535 Len=0,0.174010912
2106,575.8783948,10.42.0.250,13.211.139.52,TCP,261,"53523  >  3000 [PSH, ACK] Seq=68929 Ack=24305 Win=4976 Len=207 [TCP segment of a reassembled PDU]",
2107,576.0512697,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=24305 Ack=69136 Win=65535 Len=0,0.172874908
2108,576.1102803,10.42.0.250,13.211.139.52,HTTP/JSON,1138,"POST /data HTTP/1.1 , JavaScript Object Notation (application/json)",
2109,576.2833227,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=24305 Ack=70220 Win=65535 Len=0,0.173042425
2110,576.3212446,13.211.139.52,10.42.0.250,HTTP/JSON,446,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)",
2112,576.3452518,10.42.0.250,54.253.71.217,TLSv1.2,1181,Application Data,
2113,576.3459767,10.42.0.250,13.211.139.52,TCP,54,53523  >  3000 [ACK] Seq=70220 Ack=24697 Win=4584 Len=0,0.024732009
2114,576.5178286,54.253.71.217,10.42.0.250,TCP,54,8883  >  53521 [ACK] Seq=6474 Ack=115328 Win=65535 Len=0,0.172576766
2119,578.4567819,10.42.0.250,13.211.139.52,TCP,261,"53523  >  3000 [PSH, ACK] Seq=70220 Ack=24697 Win=4584 Len=207 [TCP segment of a reassembled PDU]",
2120,578.6697836,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=24697 Ack=70427 Win=65535 Len=0,0.213001649
2121,578.7759248,10.42.0.250,13.211.139.52,HTTP/JSON,1138,"POST /data HTTP/1.1 , JavaScript Object Notation (application/json)",
2124,578.9490136,13.211.139.52,10.42.0.250,TCP,54,3000  >  53523 [ACK] Seq=24697 Ack=71511 Win=65535 Len=0,0.173088739
2125,578.9947206,13.211.139.52,10.42.0.250,HTTP/JSON,446,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)",
2126,579.0034505,10.42.0.250,13.211.139.52,TCP,54,53523  >  3000 [ACK] Seq=71511 Ack=25089 Win=5760 Len=0,0.008729912
